"","EPCI","jurid2","typo2","nb_etab","eff_31","eff_EQTP","rem_brut","non_annexe","dep_epci","nom_complet"
"4424",200068666,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",1,"s","s","s","s","52","CA de Saint-Dizier Der et Blaise"
"4425",200068666,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",6,"26","28.16","538692","26","52","CA de Saint-Dizier Der et Blaise"
"4426",200068666,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",7,"528","468.61","10160000","513","52","CA de Saint-Dizier Der et Blaise"
"4427",200068666,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",5,"s","s","s","s","52","CA de Saint-Dizier Der et Blaise"
"4428",200068666,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",31,"44","21.62","516821","26","52","CA de Saint-Dizier Der et Blaise"
"4429",200068666,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",38,"380","174.73","3770356","225","52","CA de Saint-Dizier Der et Blaise"
"4430",200068666,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",16,"67","55.62","1608318","62","52","CA de Saint-Dizier Der et Blaise"
"4431",200068666,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",130,"1743","1323.44","32172172","1516","52","CA de Saint-Dizier Der et Blaise"
"4432",200068666,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",436,"4863","4520.63","149814897","4739","52","CA de Saint-Dizier Der et Blaise"
"4433",200068666,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",63,"222","196.51","8631472","212","52","CA de Saint-Dizier Der et Blaise"
"4434",200068666,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",89,"1044","963.57","33172200","1014","52","CA de Saint-Dizier Der et Blaise"
"4435",200068666,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",86,"2181","1888.98","64319037","2030","52","CA de Saint-Dizier Der et Blaise"
"4436",200068666,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",18,"315","236.62","6386923","280","52","CA de Saint-Dizier Der et Blaise"
"4437",200068666,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",4,"180","147.4","3972129","165","52","CA de Saint-Dizier Der et Blaise"
"4438",200068666,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",4,"s","s","s","s","52","CA de Saint-Dizier Der et Blaise"
"4439",200068666,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",2,"s","s","s","s","52","CA de Saint-Dizier Der et Blaise"
"4440",200068666,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",8,"56","37.77","1206882","48","52","CA de Saint-Dizier Der et Blaise"
"4441",200068666,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",4,"35","26.69","685023","29","52","CA de Saint-Dizier Der et Blaise"
"4442",200068666,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",854,"6961","5728.86","160519219","6319","52","CA de Saint-Dizier Der et Blaise"
"4443",200068666,"3-TOTAL-HORS ESS","TOUS SECTEURS",1550,"15621","13561.86","423528771","14623","52","CA de Saint-Dizier Der et Blaise"
"4444",200068674,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",6,"74","58.86","1667580","68","73","CA Grand Lac"
"4445",200068674,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",9,"66","60.76","2710888","66","73","CA Grand Lac"
"4446",200068674,"1-TOTAL-ESS","3-ENSEIGNEMENT",25,"251","172.45","5386240","220","73","CA Grand Lac"
"4447",200068674,"1-TOTAL-ESS","4-SANTÉ HUMAINE",6,"66","52.55","2116008","65","73","CA Grand Lac"
"4448",200068674,"1-TOTAL-ESS","5-ACTION SOCIALE",27,"822","660.58","15367270","791","73","CA Grand Lac"
"4449",200068674,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",14,"467","370.6","10324048","448","73","CA Grand Lac"
"4450",200068674,"1-TOTAL-ESS","5B-AIDE A DOMICILE",3,"51","37.73","860903","47","73","CA Grand Lac"
"4451",200068674,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",2,"s","s","s","s","73","CA Grand Lac"
"4452",200068674,"1-TOTAL-ESS","5D-ACCUEIL DE JEUNES ENFANTS",2,"s","s","s","s","73","CA Grand Lac"
"4453",200068674,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",6,"57","40.94","1053504","54","73","CA Grand Lac"
"4454",200068674,"1-TOTAL-ESS","6-ARTS, SPECTACLES",25,"63","53.6","2073065","57","73","CA Grand Lac"
"4455",200068674,"1-TOTAL-ESS","7-SPORT ET LOISIRS",52,"170","103.98","2542758","122","73","CA Grand Lac"
"4456",200068674,"1-TOTAL-ESS","8-NON-CLASSES",36,"195","129.43","3626385","168","73","CA Grand Lac"
"4457",200068674,"1-TOTAL-ESS","9-SERVICES DIVERS",31,"301","227.59","6353667","285","73","CA Grand Lac"
"4458",200068674,"1-TOTAL-ESS","TOUS SECTEURS",217,"2008","1519.8","41843861","1842","73","CA Grand Lac"
"4459",200068674,"2-TOTAL-ASSOCIATIONS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",2,"s","s","s","s","73","CA Grand Lac"
"4460",200068674,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",25,"251","172.45","5386240","220","73","CA Grand Lac"
"4461",200068674,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",5,"s","s","s","s","73","CA Grand Lac"
"4462",200068674,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",26,"754","606.1","13805495","725","73","CA Grand Lac"
"4463",200068674,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",13,"399","316.12","8762273","382","73","CA Grand Lac"
"4464",200068674,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",3,"51","37.73","860903","47","73","CA Grand Lac"
"4465",200068674,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",2,"s","s","s","s","73","CA Grand Lac"
"4466",200068674,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",2,"s","s","s","s","73","CA Grand Lac"
"4467",200068674,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",6,"57","40.94","1053504","54","73","CA Grand Lac"
"4468",200068674,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",25,"63","53.6","2073065","57","73","CA Grand Lac"
"4469",200068674,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",52,"170","103.98","2542758","122","73","CA Grand Lac"
"4470",200068674,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",36,"195","129.43","3626385","168","73","CA Grand Lac"
"4471",200068674,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",25,"225","178.33","4607106","215","73","CA Grand Lac"
"4472",200068674,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",196,"1747","1313.16","34472592","1593","73","CA Grand Lac"
"4473",200068674,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",612,"6317","6021.91","245055530","6203","73","CA Grand Lac"
"4474",200068674,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",99,"273","242.53","10293552","257","73","CA Grand Lac"
"4475",200068674,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",93,"1166","936.38","33774002","1028","73","CA Grand Lac"
"4476",200068674,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",108,"1120","904","29784908","1039","73","CA Grand Lac"
"4477",200068674,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",34,"4199","819.6","20629865","961","73","CA Grand Lac"
"4478",200068674,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",6,"311","252.44","7478646","285","73","CA Grand Lac"
"4479",200068674,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",8,"3395","173.08","3706908","218","73","CA Grand Lac"
"4480",200068674,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",12,"76","53.56","1232094","69","73","CA Grand Lac"
"4481",200068674,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",8,"417","340.52","8212217","389","73","CA Grand Lac"
"4482",200068674,"3-TOTAL-HORS ESS","6-ARTS, SPECTACLES",7,"s","s","s","s","73","CA Grand Lac"
"4483",200068674,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",24,"105","71.06","1820766","84","73","CA Grand Lac"
"4484",200068674,"3-TOTAL-HORS ESS","8-NON-CLASSES",1,"s","s","s","s","73","CA Grand Lac"
"4485",200068674,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",1739,"12535","10902.25","361665267","11488","73","CA Grand Lac"
"4486",200068674,"3-TOTAL-HORS ESS","TOUS SECTEURS",2717,"25879","20022.27","707096255","21189","73","CA Grand Lac"
"4487",200068757,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",7,"164","152.21","4598986","162","88","CA d'Epinal"
"4488",200068757,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",50,"763","728.32","29616649","754","88","CA d'Epinal"
"4489",200068757,"1-TOTAL-ESS","3-ENSEIGNEMENT",19,"313","254.63","8865247","284","88","CA d'Epinal"
"4490",200068757,"1-TOTAL-ESS","4-SANTÉ HUMAINE",7,"168","144.91","5160482","164","88","CA d'Epinal"
"4491",200068757,"1-TOTAL-ESS","5-ACTION SOCIALE",83,"3114","2371.29","56146720","2974","88","CA d'Epinal"
"4492",200068757,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",24,"840","712.35","20030588","819","88","CA d'Epinal"
"4493",200068757,"1-TOTAL-ESS","5B-AIDE A DOMICILE",9,"751","468.67","10888540","707","88","CA d'Epinal"
"4494",200068757,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",9,"872","691.75","11622883","847","88","CA d'Epinal"
"4495",200068757,"1-TOTAL-ESS","5D-ACCUEIL DE JEUNES ENFANTS",8,"90","71.3","1552000","86","88","CA d'Epinal"
"4496",200068757,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",33,"561","427.22","12052709","515","88","CA d'Epinal"
"4497",200068757,"1-TOTAL-ESS","6-ARTS, SPECTACLES",22,"75","32.64","894335","45","88","CA d'Epinal"
"4498",200068757,"1-TOTAL-ESS","7-SPORT ET LOISIRS",65,"292","146.67","3483521","176","88","CA d'Epinal"
"4499",200068757,"1-TOTAL-ESS","8-NON-CLASSES",71,"293","233.35","6139341","244","88","CA d'Epinal"
"4500",200068757,"1-TOTAL-ESS","9-SERVICES DIVERS",70,"555","481.29","13414600","518","88","CA d'Epinal"
"4501",200068757,"1-TOTAL-ESS","TOUS SECTEURS",394,"5737","4545.31","128319881","5321","88","CA d'Epinal"
"4502",200068757,"2-TOTAL-ASSOCIATIONS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",3,"62","53.52","926985","60","88","CA d'Epinal"
"4503",200068757,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",19,"313","254.63","8865247","284","88","CA d'Epinal"
"4504",200068757,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",5,"129","113.82","4043781","127","88","CA d'Epinal"
"4505",200068757,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",83,"3114","2371.29","56146720","2974","88","CA d'Epinal"
"4506",200068757,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",24,"840","712.35","20030588","819","88","CA d'Epinal"
"4507",200068757,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",9,"751","468.67","10888540","707","88","CA d'Epinal"
"4508",200068757,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",9,"872","691.75","11622883","847","88","CA d'Epinal"
"4509",200068757,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",8,"90","71.3","1552000","86","88","CA d'Epinal"
"4510",200068757,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",33,"561","427.22","12052709","515","88","CA d'Epinal"
"4511",200068757,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",22,"75","32.64","894335","45","88","CA d'Epinal"
"4512",200068757,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",65,"292","146.67","3483521","176","88","CA d'Epinal"
"4513",200068757,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",71,"293","233.35","6139341","244","88","CA d'Epinal"
"4514",200068757,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",52,"422","348.21","9651508","389","88","CA d'Epinal"
"4515",200068757,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",320,"4700","3554.13","90151438","4299","88","CA d'Epinal"
"4516",200068757,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",761,"9628","9218.69","321893367","9471","88","CA d'Epinal"
"4517",200068757,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",140,"505","466.5","21408916","488","88","CA d'Epinal"
"4518",200068757,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",162,"2449","2063.61","74359963","2175","88","CA d'Epinal"
"4519",200068757,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",150,"2730","2501.71","82154412","2652","88","CA d'Epinal"
"4520",200068757,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",34,"1049","906.37","25766678","971","88","CA d'Epinal"
"4521",200068757,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",13,"559","507.15","13960417","534","88","CA d'Epinal"
"4522",200068757,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",6,"72","57.3","1366930","62","88","CA d'Epinal"
"4523",200068757,"3-TOTAL-HORS ESS","5C-AIDE PAR LE TRAVAIL",2,"s","s","s","s","88","CA d'Epinal"
"4524",200068757,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",1,"s","s","s","s","88","CA d'Epinal"
"4525",200068757,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",12,"377","309.12","9728972","340","88","CA d'Epinal"
"4526",200068757,"3-TOTAL-HORS ESS","6-ARTS, SPECTACLES",7,"27","30.25","1123012","26","88","CA d'Epinal"
"4527",200068757,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",18,"68","42.3","1124525","60","88","CA d'Epinal"
"4528",200068757,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",1931,"19775","16649.88","504518275","18214","88","CA d'Epinal"
"4529",200068757,"3-TOTAL-HORS ESS","TOUS SECTEURS",3203,"36231","31879.31","1032349148","34057","88","CA d'Epinal"
"4530",200068781,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",15,"332","287.57","9037650","319","26","CA Valence Romans Agglo"
"4531",200068781,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",78,"1747","1642.88","75256466","1726","26","CA Valence Romans Agglo"
"4532",200068781,"1-TOTAL-ESS","3-ENSEIGNEMENT",80,"1522","1165.13","37469756","1332","26","CA Valence Romans Agglo"
"4533",200068781,"1-TOTAL-ESS","4-SANTÉ HUMAINE",26,"600","459.84","17505184","581","26","CA Valence Romans Agglo"
"4534",200068781,"1-TOTAL-ESS","5-ACTION SOCIALE",161,"4865","3712.13","95642794","4529","26","CA Valence Romans Agglo"
"4535",200068781,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",67,"1932","1603.79","44380055","1858","26","CA Valence Romans Agglo"
"4536",200068781,"1-TOTAL-ESS","5B-AIDE A DOMICILE",15,"1162","726.73","16936588","1017","26","CA Valence Romans Agglo"
"4537",200068781,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",8,"491","395.95","6930748","479","26","CA Valence Romans Agglo"
"4538",200068781,"1-TOTAL-ESS","5D-ACCUEIL DE JEUNES ENFANTS",7,"57","39.4","917231","49","26","CA Valence Romans Agglo"
"4539",200068781,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",64,"1223","946.26","26478172","1126","26","CA Valence Romans Agglo"
"4540",200068781,"1-TOTAL-ESS","6-ARTS, SPECTACLES",86,"224","207.35","6568953","146","26","CA Valence Romans Agglo"
"4541",200068781,"1-TOTAL-ESS","7-SPORT ET LOISIRS",160,"506","276.93","6860089","352","26","CA Valence Romans Agglo"
"4542",200068781,"1-TOTAL-ESS","8-NON-CLASSES",229,"944","698.32","18246492","773","26","CA Valence Romans Agglo"
"4543",200068781,"1-TOTAL-ESS","9-SERVICES DIVERS",150,"1399","1232.31","36607875","1305","26","CA Valence Romans Agglo"
"4544",200068781,"1-TOTAL-ESS","TOUS SECTEURS",985,"12139","9682.46","303195259","11063","26","CA Valence Romans Agglo"
"4545",200068781,"2-TOTAL-ASSOCIATIONS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",2,"s","s","s","s","26","CA Valence Romans Agglo"
"4546",200068781,"2-TOTAL-ASSOCIATIONS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",2,"s","s","s","s","26","CA Valence Romans Agglo"
"4547",200068781,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",78,"1493","1136.05","36539613","1304","26","CA Valence Romans Agglo"
"4548",200068781,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",19,"491","379.71","13953351","474","26","CA Valence Romans Agglo"
"4549",200068781,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",135,"3585","2758.98","70625464","3313","26","CA Valence Romans Agglo"
"4550",200068781,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",46,"1376","1105","30334478","1316","26","CA Valence Romans Agglo"
"4551",200068781,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",11,"441","273.81","6005762","346","26","CA Valence Romans Agglo"
"4552",200068781,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",8,"491","395.95","6930748","479","26","CA Valence Romans Agglo"
"4553",200068781,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",7,"57","39.4","917231","49","26","CA Valence Romans Agglo"
"4554",200068781,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",63,"1220","944.82","26437245","1123","26","CA Valence Romans Agglo"
"4555",200068781,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",83,"154","131.45","4014115","94","26","CA Valence Romans Agglo"
"4556",200068781,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",160,"506","276.93","6860089","352","26","CA Valence Romans Agglo"
"4557",200068781,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",228,"941","695.39","18151324","770","26","CA Valence Romans Agglo"
"4558",200068781,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",123,"1112","964.88","27879941","1024","26","CA Valence Romans Agglo"
"4559",200068781,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",830,"8342","6395.3","179296477","7386","26","CA Valence Romans Agglo"
"4560",200068781,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1883,"23066","21780.12","798342292","22490","26","CA Valence Romans Agglo"
"4561",200068781,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",356,"2278","1960.89","96527276","2205","26","CA Valence Romans Agglo"
"4562",200068781,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",296,"4194","3989.49","136364593","4024","26","CA Valence Romans Agglo"
"4563",200068781,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",308,"5491","4793.95","164889423","5269","26","CA Valence Romans Agglo"
"4564",200068781,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",61,"2006","1556.1","42652068","1830","26","CA Valence Romans Agglo"
"4565",200068781,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",15,"1016","874.81","26040941","974","26","CA Valence Romans Agglo"
"4566",200068781,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",12,"321","188.66","3827660","274","26","CA Valence Romans Agglo"
"4567",200068781,"3-TOTAL-HORS ESS","5C-AIDE PAR LE TRAVAIL",1,"s","s","s","s","26","CA Valence Romans Agglo"
"4568",200068781,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",22,"260","151.66","3526909","196","26","CA Valence Romans Agglo"
"4569",200068781,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",11,"s","s","s","s","26","CA Valence Romans Agglo"
"4570",200068781,"3-TOTAL-HORS ESS","6-ARTS, SPECTACLES",20,"104","87.68","3123869","90","26","CA Valence Romans Agglo"
"4571",200068781,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",53,"196","144.41","3464635","162","26","CA Valence Romans Agglo"
"4572",200068781,"3-TOTAL-HORS ESS","8-NON-CLASSES",3,"12","17.83","693669","12","26","CA Valence Romans Agglo"
"4573",200068781,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",4775,"46772","39051.53","1247310389","43019","26","CA Valence Romans Agglo"
"4574",200068781,"3-TOTAL-HORS ESS","TOUS SECTEURS",7755,"84119","73382","2493368214","79101","26","CA Valence Romans Agglo"
"4575",200068989,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",8,"420","405.3","13587775","414","22","CA Dinan Agglomération"
"4576",200068989,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",9,"28","26.13","1003017","27","22","CA Dinan Agglomération"
"4577",200068989,"1-TOTAL-ESS","3-ENSEIGNEMENT",36,"467","434.3","13660039","457","22","CA Dinan Agglomération"
"4578",200068989,"1-TOTAL-ESS","4-SANTÉ HUMAINE",15,"649","542.59","17822895","636","22","CA Dinan Agglomération"
"4579",200068989,"1-TOTAL-ESS","5-ACTION SOCIALE",39,"1553","1270.5","31958482","1495","22","CA Dinan Agglomération"
"4580",200068989,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",22,"824","689.55","19549826","782","22","CA Dinan Agglomération"
"4581",200068989,"1-TOTAL-ESS","5B-AIDE A DOMICILE",5,"271","199.42","5317821","261","22","CA Dinan Agglomération"
"4582",200068989,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",4,"s","s","s","s","22","CA Dinan Agglomération"
"4583",200068989,"1-TOTAL-ESS","5D-ACCUEIL DE JEUNES ENFANTS",2,"s","s","s","s","22","CA Dinan Agglomération"
"4584",200068989,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",6,"56","46.33","1146296","54","22","CA Dinan Agglomération"
"4585",200068989,"1-TOTAL-ESS","6-ARTS, SPECTACLES",15,"15","10.81","297753","12","22","CA Dinan Agglomération"
"4586",200068989,"1-TOTAL-ESS","7-SPORT ET LOISIRS",97,"183","110.27","2421819","137","22","CA Dinan Agglomération"
"4587",200068989,"1-TOTAL-ESS","8-NON-CLASSES",44,"75","45.39","1193008","50","22","CA Dinan Agglomération"
"4588",200068989,"1-TOTAL-ESS","9-SERVICES DIVERS",50,"547","427.14","11727659","504","22","CA Dinan Agglomération"
"4589",200068989,"1-TOTAL-ESS","TOUS SECTEURS",313,"3937","3272.43","93672447","3732","22","CA Dinan Agglomération"
"4590",200068989,"2-TOTAL-ASSOCIATIONS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1,"s","s","s","s","22","CA Dinan Agglomération"
"4591",200068989,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",35,"451","421.85","13325053","441","22","CA Dinan Agglomération"
"4592",200068989,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",14,"s","s","s","s","22","CA Dinan Agglomération"
"4593",200068989,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",35,"1509","1237.01","30849302","1454","22","CA Dinan Agglomération"
"4594",200068989,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",20,"796","669.01","18968774","757","22","CA Dinan Agglomération"
"4595",200068989,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",5,"271","199.42","5317821","261","22","CA Dinan Agglomération"
"4596",200068989,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",4,"s","s","s","s","22","CA Dinan Agglomération"
"4597",200068989,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",6,"s","s","s","s","22","CA Dinan Agglomération"
"4598",200068989,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",15,"15","10.81","297753","12","22","CA Dinan Agglomération"
"4599",200068989,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",93,"141","71.04","1635946","97","22","CA Dinan Agglomération"
"4600",200068989,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",44,"75","45.39","1193008","50","22","CA Dinan Agglomération"
"4601",200068989,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",39,"489","370.39","10050527","446","22","CA Dinan Agglomération"
"4602",200068989,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",276,"3335","2703.05","75104994","3142","22","CA Dinan Agglomération"
"4603",200068989,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",863,"6322","5892.1","168134380","6122","22","CA Dinan Agglomération"
"4604",200068989,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",97,"536","498.47","20879753","518","22","CA Dinan Agglomération"
"4605",200068989,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",94,"1118","1053.49","36987116","1099","22","CA Dinan Agglomération"
"4606",200068989,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",95,"1722","1378.34","43220636","1489","22","CA Dinan Agglomération"
"4607",200068989,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",29,"1342","1046.01","27473726","1185","22","CA Dinan Agglomération"
