"","EPCI","jurid2","typo2","nb_etab","non_annexe","eff_EQTP","rem_brut","dep_epci","nom_complet"
"5989",200071876,"1-TOTAL-ESS","5-ACTION SOCIALE",56,"1667","1416.48","33756840","49","CA Saumur Val de Loire"
"5990",200071876,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",21,"791","674.12","18765417","49","CA Saumur Val de Loire"
"5991",200071876,"1-TOTAL-ESS","5B-AIDE A DOMICILE",8,"246","180.57","4068832","49","CA Saumur Val de Loire"
"5992",200071876,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",4,"291","262.81","4569066","49","CA Saumur Val de Loire"
"5993",200071876,"1-TOTAL-ESS","5D-ACCUEIL DE JEUNES ENFANTS",7,"22","17.87","405266","49","CA Saumur Val de Loire"
"5994",200071876,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",16,"317","281.11","5948259","49","CA Saumur Val de Loire"
"5995",200071876,"1-TOTAL-ESS","6-ARTS, SPECTACLES",22,"18","23.4","784862","49","CA Saumur Val de Loire"
"5996",200071876,"1-TOTAL-ESS","7-SPORT ET LOISIRS",77,"72","57.05","1371745","49","CA Saumur Val de Loire"
"5997",200071876,"1-TOTAL-ESS","8-NON-CLASSES",52,"201","231.47","5460677","49","CA Saumur Val de Loire"
"5998",200071876,"1-TOTAL-ESS","9-SERVICES DIVERS",47,"333","324.6","9210905","49","CA Saumur Val de Loire"
"5999",200071876,"1-TOTAL-ESS","TOUS SECTEURS",335,"3919","3587.46","100173393","49","CA Saumur Val de Loire"
"6000",200071876,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",39,"671","595.59","19209211","49","CA Saumur Val de Loire"
"6001",200071876,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",5,"147","108.73","3990004","49","CA Saumur Val de Loire"
"6002",200071876,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",52,"1558","1356.37","32111429","49","CA Saumur Val de Loire"
"6003",200071876,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",19,"697","626.38","17415712","49","CA Saumur Val de Loire"
"6004",200071876,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",8,"246","180.57","4068832","49","CA Saumur Val de Loire"
"6005",200071876,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",4,"291","262.81","4569066","49","CA Saumur Val de Loire"
"6006",200071876,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",5,"7","5.5","109560","49","CA Saumur Val de Loire"
"6007",200071876,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",16,"317","281.11","5948259","49","CA Saumur Val de Loire"
"6008",200071876,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",22,"18","23.4","784862","49","CA Saumur Val de Loire"
"6009",200071876,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",77,"72","57.05","1371745","49","CA Saumur Val de Loire"
"6010",200071876,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",52,"201","231.47","5460677","49","CA Saumur Val de Loire"
"6011",200071876,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",29,"295","284.17","7379778","49","CA Saumur Val de Loire"
"6012",200071876,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",276,"2962","2656.78","70307706","49","CA Saumur Val de Loire"
"6013",200071876,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1022,"8557","8545.84","259551837","49","CA Saumur Val de Loire"
"6014",200071876,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",102,"271","262.35","10064770","49","CA Saumur Val de Loire"
"6015",200071876,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",111,"1256","1182.53","40896645","49","CA Saumur Val de Loire"
"6016",200071876,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",117,"1704","1569.17","52146222","49","CA Saumur Val de Loire"
"6017",200071876,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",30,"755","628.17","15221912","49","CA Saumur Val de Loire"
"6018",200071876,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",11,"430","377.14","9779510","49","CA Saumur Val de Loire"
"6019",200071876,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",9,"210","151.36","3060827","49","CA Saumur Val de Loire"
"6020",200071876,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",4,"27","27.97","601787","49","CA Saumur Val de Loire"
"6021",200071876,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",6,"88","71.7","1779788","49","CA Saumur Val de Loire"
"6022",200071876,"3-TOTAL-HORS ESS","6-ARTS, SPECTACLES",14,"71","74.08","1911966","49","CA Saumur Val de Loire"
"6023",200071876,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",19,"28","29.16","662367","49","CA Saumur Val de Loire"
"6024",200071876,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",1520,"10801","10225.8","285558418","49","CA Saumur Val de Loire"
"6025",200071876,"3-TOTAL-HORS ESS","TOUS SECTEURS",2935,"23443","22517.1","666014137","49","CA Saumur Val de Loire"
"6026",200071892,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",31,"272","299.4","12458651","02","CA du Saint-Quentinois"
"6027",200071892,"1-TOTAL-ESS","3-ENSEIGNEMENT",16,"390","339.63","12050882","02","CA du Saint-Quentinois"
"6028",200071892,"1-TOTAL-ESS","4-SANTÉ HUMAINE",8,"167","147.64","5183603","02","CA du Saint-Quentinois"
"6029",200071892,"1-TOTAL-ESS","5-ACTION SOCIALE",50,"1203","1020.2","24502526","02","CA du Saint-Quentinois"
"6030",200071892,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",18,"501","439.55","12487828","02","CA du Saint-Quentinois"
"6031",200071892,"1-TOTAL-ESS","5B-AIDE A DOMICILE",3,"134","104.97","2565741","02","CA du Saint-Quentinois"
"6032",200071892,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",3,"325","287.49","4549388","02","CA du Saint-Quentinois"
"6033",200071892,"1-TOTAL-ESS","5D-ACCUEIL DE JEUNES ENFANTS",6,"26","25.76","454600","02","CA du Saint-Quentinois"
"6034",200071892,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",20,"217","162.43","4444969","02","CA du Saint-Quentinois"
"6035",200071892,"1-TOTAL-ESS","6-ARTS, SPECTACLES",9,"14","11.86","368373","02","CA du Saint-Quentinois"
"6036",200071892,"1-TOTAL-ESS","7-SPORT ET LOISIRS",41,"84","71.59","1564292","02","CA du Saint-Quentinois"
"6037",200071892,"1-TOTAL-ESS","8-NON-CLASSES",38,"71","62.4","1892947","02","CA du Saint-Quentinois"
"6038",200071892,"1-TOTAL-ESS","9-SERVICES DIVERS",28,"328","282.85","8349529","02","CA du Saint-Quentinois"
"6039",200071892,"1-TOTAL-ESS","TOUS SECTEURS",221,"2529","2235.57","66370803","02","CA du Saint-Quentinois"
"6040",200071892,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",16,"390","339.63","12050882","02","CA du Saint-Quentinois"
"6041",200071892,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",8,"167","147.64","5183603","02","CA du Saint-Quentinois"
"6042",200071892,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",49,"1200","1017.97","24435154","02","CA du Saint-Quentinois"
"6043",200071892,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",18,"501","439.55","12487828","02","CA du Saint-Quentinois"
"6044",200071892,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",3,"134","104.97","2565741","02","CA du Saint-Quentinois"
"6045",200071892,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",3,"325","287.49","4549388","02","CA du Saint-Quentinois"
"6046",200071892,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",6,"26","25.76","454600","02","CA du Saint-Quentinois"
"6047",200071892,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",19,"214","160.2","4377597","02","CA du Saint-Quentinois"
"6048",200071892,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",9,"14","11.86","368373","02","CA du Saint-Quentinois"
"6049",200071892,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",41,"84","71.59","1564292","02","CA du Saint-Quentinois"
"6050",200071892,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",38,"71","62.4","1892947","02","CA du Saint-Quentinois"
"6051",200071892,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",25,"321","273.81","8067786","02","CA du Saint-Quentinois"
"6052",200071892,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",186,"2247","1924.9","53563037","02","CA du Saint-Quentinois"
"6053",200071892,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",434,"5151","4970.8","177839847","02","CA du Saint-Quentinois"
"6054",200071892,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",110,"360","343.25","15347801","02","CA du Saint-Quentinois"
"6055",200071892,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",100,"2107","2010.51","69408543","02","CA du Saint-Quentinois"
"6056",200071892,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",93,"3141","2865.32","100152938","02","CA du Saint-Quentinois"
"6057",200071892,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",37,"1308","1108.8","28771310","02","CA du Saint-Quentinois"
"6058",200071892,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",11,"649","587.31","16304564","02","CA du Saint-Quentinois"
"6059",200071892,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",12,"477","364.05","8129044","02","CA du Saint-Quentinois"
"6060",200071892,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",6,"32","26.26","549973","02","CA du Saint-Quentinois"
"6061",200071892,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",8,"150","131.18","3787729","02","CA du Saint-Quentinois"
"6062",200071892,"3-TOTAL-HORS ESS","6-ARTS, SPECTACLES",5,"17","12.01","334179","02","CA du Saint-Quentinois"
"6063",200071892,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",29,"120","107.95","2586386","02","CA du Saint-Quentinois"
"6064",200071892,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",1441,"14883","13725.94","409529107","02","CA du Saint-Quentinois"
"6065",200071892,"3-TOTAL-HORS ESS","TOUS SECTEURS",2249,"27087","25144.58","803970111","02","CA du Saint-Quentinois"
"6066",200072015,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",3,"s","s","s","07","CA Annonay Rhône Agglo"
"6067",200072015,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",15,"88","87.72","3729412","07","CA Annonay Rhône Agglo"
"6068",200072015,"1-TOTAL-ESS","3-ENSEIGNEMENT",30,"610","522.51","18054040","07","CA Annonay Rhône Agglo"
"6069",200072015,"1-TOTAL-ESS","4-SANTÉ HUMAINE",9,"s","s","s","07","CA Annonay Rhône Agglo"
"6070",200072015,"1-TOTAL-ESS","5-ACTION SOCIALE",38,"997","811.25","19046482","07","CA Annonay Rhône Agglo"
"6071",200072015,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",9,"262","217.56","6079255","07","CA Annonay Rhône Agglo"
"6072",200072015,"1-TOTAL-ESS","5B-AIDE A DOMICILE",3,"229","160.32","3587839","07","CA Annonay Rhône Agglo"
"6073",200072015,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",3,"268","231.65","4511267","07","CA Annonay Rhône Agglo"
"6074",200072015,"1-TOTAL-ESS","5D-ACCUEIL DE JEUNES ENFANTS",3,"49","44.27","1025448","07","CA Annonay Rhône Agglo"
"6075",200072015,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",20,"189","157.45","3842673","07","CA Annonay Rhône Agglo"
"6076",200072015,"1-TOTAL-ESS","6-ARTS, SPECTACLES",19,"35","33.78","1000670","07","CA Annonay Rhône Agglo"
"6077",200072015,"1-TOTAL-ESS","7-SPORT ET LOISIRS",37,"50","34.93","771749","07","CA Annonay Rhône Agglo"
"6078",200072015,"1-TOTAL-ESS","8-NON-CLASSES",38,"118","106.89","2807600","07","CA Annonay Rhône Agglo"
"6079",200072015,"1-TOTAL-ESS","9-SERVICES DIVERS",21,"94","86.33","2796144","07","CA Annonay Rhône Agglo"
"6080",200072015,"1-TOTAL-ESS","TOUS SECTEURS",210,"2200","1869.47","55284321","07","CA Annonay Rhône Agglo"
"6081",200072015,"2-TOTAL-ASSOCIATIONS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1,"s","s","s","07","CA Annonay Rhône Agglo"
"6082",200072015,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",30,"610","522.51","18054040","07","CA Annonay Rhône Agglo"
"6083",200072015,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",9,"s","s","s","07","CA Annonay Rhône Agglo"
"6084",200072015,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",37,"993","807.85","18931161","07","CA Annonay Rhône Agglo"
"6085",200072015,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",8,"258","214.16","5963934","07","CA Annonay Rhône Agglo"
"6086",200072015,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",3,"229","160.32","3587839","07","CA Annonay Rhône Agglo"
"6087",200072015,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",3,"268","231.65","4511267","07","CA Annonay Rhône Agglo"
"6088",200072015,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",3,"49","44.27","1025448","07","CA Annonay Rhône Agglo"
"6089",200072015,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",20,"189","157.45","3842673","07","CA Annonay Rhône Agglo"
"6090",200072015,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",19,"35","33.78","1000670","07","CA Annonay Rhône Agglo"
"6091",200072015,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",37,"50","34.93","771749","07","CA Annonay Rhône Agglo"
"6092",200072015,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",38,"118","106.89","2807600","07","CA Annonay Rhône Agglo"
"6093",200072015,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",16,"55","50.78","1480526","07","CA Annonay Rhône Agglo"
"6094",200072015,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",187,"2040","1715.91","49223351","07","CA Annonay Rhône Agglo"
"6095",200072015,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",380,"6053","5831.99","193196769","07","CA Annonay Rhône Agglo"
"6096",200072015,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",54,"161","158.76","7557914","07","CA Annonay Rhône Agglo"
"6097",200072015,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",56,"603","556.61","20236580","07","CA Annonay Rhône Agglo"
"6098",200072015,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",47,"1218","1126.45","40008036","07","CA Annonay Rhône Agglo"
"6099",200072015,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",17,"429","374.08","11606464","07","CA Annonay Rhône Agglo"
"6100",200072015,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",9,"326","291.41","9421928","07","CA Annonay Rhône Agglo"
"6101",200072015,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",1,"s","s","s","07","CA Annonay Rhône Agglo"
"6102",200072015,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",5,"43","33.3","846033","07","CA Annonay Rhône Agglo"
"6103",200072015,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",2,"s","s","s","07","CA Annonay Rhône Agglo"
"6104",200072015,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",11,"13","11.89","250827","07","CA Annonay Rhône Agglo"
"6105",200072015,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",767,"4509","4012.57","118711215","07","CA Annonay Rhône Agglo"
"6106",200072015,"3-TOTAL-HORS ESS","TOUS SECTEURS",1332,"12986","12072.35","391567805","07","CA Annonay Rhône Agglo"
"6107",200072031,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",6,"60","59.33","2951119","02","CA de la Région de Château-Thierry"
"6108",200072031,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",19,"90","94.88","4450853","02","CA de la Région de Château-Thierry"
"6109",200072031,"1-TOTAL-ESS","3-ENSEIGNEMENT",7,"s","s","s","02","CA de la Région de Château-Thierry"
"6110",200072031,"1-TOTAL-ESS","4-SANTÉ HUMAINE",1,"s","s","s","02","CA de la Région de Château-Thierry"
"6111",200072031,"1-TOTAL-ESS","5-ACTION SOCIALE",18,"366","332.42","7664801","02","CA de la Région de Château-Thierry"
"6112",200072031,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",6,"136","119.52","3400323","02","CA de la Région de Château-Thierry"
"6113",200072031,"1-TOTAL-ESS","5B-AIDE A DOMICILE",2,"s","s","s","02","CA de la Région de Château-Thierry"
"6114",200072031,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",2,"s","s","s","02","CA de la Région de Château-Thierry"
"6115",200072031,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",8,"130","124.63","2148811","02","CA de la Région de Château-Thierry"
"6116",200072031,"1-TOTAL-ESS","6-ARTS, SPECTACLES",17,"17","24.08","820174","02","CA de la Région de Château-Thierry"
"6117",200072031,"1-TOTAL-ESS","7-SPORT ET LOISIRS",25,"20","16.14","453249","02","CA de la Région de Château-Thierry"
"6118",200072031,"1-TOTAL-ESS","8-NON-CLASSES",24,"99","67.74","1594795","02","CA de la Région de Château-Thierry"
"6119",200072031,"1-TOTAL-ESS","9-SERVICES DIVERS",39,"214","192.27","5796848","02","CA de la Région de Château-Thierry"
"6120",200072031,"1-TOTAL-ESS","TOUS SECTEURS",156,"1006","907.49","27762983","02","CA de la Région de Château-Thierry"
"6121",200072031,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",6,"s","s","s","02","CA de la Région de Château-Thierry"
"6122",200072031,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",1,"s","s","s","02","CA de la Région de Château-Thierry"
"6123",200072031,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",18,"366","332.42","7664801","02","CA de la Région de Château-Thierry"
"6124",200072031,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",6,"136","119.52","3400323","02","CA de la Région de Château-Thierry"
"6125",200072031,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",2,"s","s","s","02","CA de la Région de Château-Thierry"
"6126",200072031,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",2,"s","s","s","02","CA de la Région de Château-Thierry"
"6127",200072031,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",8,"130","124.63","2148811","02","CA de la Région de Château-Thierry"
"6128",200072031,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",17,"17","24.08","820174","02","CA de la Région de Château-Thierry"
"6129",200072031,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",25,"20","16.14","453249","02","CA de la Région de Château-Thierry"
"6130",200072031,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",24,"99","67.74","1594795","02","CA de la Région de Château-Thierry"
"6131",200072031,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",28,"157","127.33","3497475","02","CA de la Région de Château-Thierry"
"6132",200072031,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",119,"797","685.33","17970483","02","CA de la Région de Château-Thierry"
"6133",200072031,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",559,"4184","4071.03","139607927","02","CA de la Région de Château-Thierry"
"6134",200072031,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",33,"95","95.66","3481174","02","CA de la Région de Château-Thierry"
"6135",200072031,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",67,"1005","934.19","32721984","02","CA de la Région de Château-Thierry"
"6136",200072031,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",48,"1028","953.95","33572123","02","CA de la Région de Château-Thierry"
"6137",200072031,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",12,"551","449.34","11102785","02","CA de la Région de Château-Thierry"
"6138",200072031,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",5,"257","233.67","6246133","02","CA de la Région de Château-Thierry"
"6139",200072031,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",2,"s","s","s","02","CA de la Région de Château-Thierry"
"6140",200072031,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",3,"16","7.11","146370","02","CA de la Région de Château-Thierry"
"6141",200072031,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",2,"s","s","s","02","CA de la Région de Château-Thierry"
"6142",200072031,"3-TOTAL-HORS ESS","6-ARTS, SPECTACLES",7,"58","59.66","2775627","02","CA de la Région de Château-Thierry"
"6143",200072031,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",10,"44","37.62","909364","02","CA de la Région de Château-Thierry"
"6144",200072031,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",756,"5580","5040.08","143281633","02","CA de la Région de Château-Thierry"
"6145",200072031,"3-TOTAL-HORS ESS","TOUS SECTEURS",1492,"12545","11641.53","367452617","02","CA de la Région de Château-Thierry"
"6146",200072072,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",3,"17","17.46","524048","41","CA Territoires Vendômois"
"6147",200072072,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",13,"76","76.23","3352623","41","CA Territoires Vendômois"
"6148",200072072,"1-TOTAL-ESS","3-ENSEIGNEMENT",16,"211","182.09","5814775","41","CA Territoires Vendômois"
"6149",200072072,"1-TOTAL-ESS","4-SANTÉ HUMAINE",3,"15","12.6","657513","41","CA Territoires Vendômois"
"6150",200072072,"1-TOTAL-ESS","5-ACTION SOCIALE",30,"781","691.27","17167139","41","CA Territoires Vendômois"
"6151",200072072,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",9,"343","328.9","9868540","41","CA Territoires Vendômois"
"6152",200072072,"1-TOTAL-ESS","5B-AIDE A DOMICILE",8,"131","91.24","2013370","41","CA Territoires Vendômois"
"6153",200072072,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",5,"s","s","s","41","CA Territoires Vendômois"
"6154",200072072,"1-TOTAL-ESS","5D-ACCUEIL DE JEUNES ENFANTS",1,"s","s","s","41","CA Territoires Vendômois"
"6155",200072072,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",7,"47","34.63","800563","41","CA Territoires Vendômois"
"6156",200072072,"1-TOTAL-ESS","6-ARTS, SPECTACLES",22,"15","18.09","545089","41","CA Territoires Vendômois"
"6157",200072072,"1-TOTAL-ESS","7-SPORT ET LOISIRS",38,"35","31.98","696578","41","CA Territoires Vendômois"
"6158",200072072,"1-TOTAL-ESS","8-NON-CLASSES",29,"87","78.79","1986450","41","CA Territoires Vendômois"
"6159",200072072,"1-TOTAL-ESS","9-SERVICES DIVERS",32,"175","183.13","5358095","41","CA Territoires Vendômois"
"6160",200072072,"1-TOTAL-ESS","TOUS SECTEURS",186,"1412","1291.64","36102310","41","CA Territoires Vendômois"
"6161",200072072,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",15,"s","s","s","41","CA Territoires Vendômois"
"6162",200072072,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",2,"s","s","s","41","CA Territoires Vendômois"
"6163",200072072,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",30,"781","691.27","17167139","41","CA Territoires Vendômois"
"6164",200072072,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",9,"343","328.9","9868540","41","CA Territoires Vendômois"
"6165",200072072,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",8,"131","91.24","2013370","41","CA Territoires Vendômois"
"6166",200072072,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",5,"s","s","s","41","CA Territoires Vendômois"
"6167",200072072,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",1,"s","s","s","41","CA Territoires Vendômois"
"6168",200072072,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",7,"47","34.63","800563","41","CA Territoires Vendômois"
