"","EPCI","jurid2","typo1","nb_etab","non_annexe","eff_EQTP","rem_brut","dep_epci","nom_complet"
"14494",242100154,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",24,"169","154.83","5380724","21","CC des Vallées de la Tille et de l'Ignon"
"14495",242100154,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",12,"144","128.98","3700479","21","CC des Vallées de la Tille et de l'Ignon"
"14496",242100154,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",1,"s","s","s","21","CC des Vallées de la Tille et de l'Ignon"
"14497",242100154,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",2,"s","s","s","21","CC des Vallées de la Tille et de l'Ignon"
"14498",242100154,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",98,"757","732.71","24340364","21","CC des Vallées de la Tille et de l'Ignon"
"14499",242100154,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",163,"974","941.92","26608521","21","CC des Vallées de la Tille et de l'Ignon"
"14500",242101434,"1-TOTAL-ESS","TOUS SECTEURS",76,"765","661.39","18050542","21","CC du Pays Châtillonnais"
"14501",242101434,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",8,"39","37.49","1941880","21","CC du Pays Châtillonnais"
"14502",242101434,"1-TOTAL-ESS","2-ENSEIGNEMENT",5,"74","61.89","1948404","21","CC du Pays Châtillonnais"
"14503",242101434,"1-TOTAL-ESS","3-SANTÉ HUMAINE",3,"16","9.1","366608","21","CC du Pays Châtillonnais"
"14504",242101434,"1-TOTAL-ESS","4-ACTION SOCIALE",13,"318","265.38","6420864","21","CC du Pays Châtillonnais"
"14505",242101434,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",10,"8","11.01","273293","21","CC du Pays Châtillonnais"
"14506",242101434,"1-TOTAL-ESS","6-NON-CLASSES",12,"25","24.9","609115","21","CC du Pays Châtillonnais"
"14507",242101434,"1-TOTAL-ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",3,"45","50.56","1581124","21","CC du Pays Châtillonnais"
"14508",242101434,"1-TOTAL-ESS","8-SERVICES DIVERS",22,"240","201.06","4909254","21","CC du Pays Châtillonnais"
"14509",242101434,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",56,"393","329.24","8950939","21","CC du Pays Châtillonnais"
"14510",242101434,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",5,"74","61.89","1948404","21","CC du Pays Châtillonnais"
"14511",242101434,"2-TOTAL-ASSOCIATIONS","3-SANTÉ HUMAINE",3,"16","9.1","366608","21","CC du Pays Châtillonnais"
"14512",242101434,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",8,"143","111.73","2839000","21","CC du Pays Châtillonnais"
"14513",242101434,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",10,"8","11.01","273293","21","CC du Pays Châtillonnais"
"14514",242101434,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",12,"25","24.9","609115","21","CC du Pays Châtillonnais"
"14515",242101434,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",18,"127","110.61","2914519","21","CC du Pays Châtillonnais"
"14516",242101434,"3-TOTAL-HORS ESS","TOUS SECTEURS",730,"3530","3260.95","94745585","21","CC du Pays Châtillonnais"
"14517",242101434,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",14,"32","32.51","1385254","21","CC du Pays Châtillonnais"
"14518",242101434,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",35,"336","306.76","10056268","21","CC du Pays Châtillonnais"
"14519",242101434,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",22,"308","283.88","9753273","21","CC du Pays Châtillonnais"
"14520",242101434,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",7,"s","s","s","21","CC du Pays Châtillonnais"
"14521",242101434,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",1,"s","s","s","21","CC du Pays Châtillonnais"
"14522",242101434,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",276,"1328","1304.21","37707438","21","CC du Pays Châtillonnais"
"14523",242101434,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",375,"1324","1155.87","30931909","21","CC du Pays Châtillonnais"
"14524",242101442,"1-TOTAL-ESS","TOUS SECTEURS",21,"104","88.47","2843341","21","CC de Saulieu"
"14525",242101442,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",5,"19","18.1","854607","21","CC de Saulieu"
"14526",242101442,"1-TOTAL-ESS","2-ENSEIGNEMENT",1,"s","s","s","21","CC de Saulieu"
"14527",242101442,"1-TOTAL-ESS","3-SANTÉ HUMAINE",2,"s","s","s","21","CC de Saulieu"
"14528",242101442,"1-TOTAL-ESS","4-ACTION SOCIALE",3,"49","39.26","1005508","21","CC de Saulieu"
"14529",242101442,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",2,"s","s","s","21","CC de Saulieu"
"14530",242101442,"1-TOTAL-ESS","6-NON-CLASSES",6,"5","3.33","121887","21","CC de Saulieu"
"14531",242101442,"1-TOTAL-ESS","8-SERVICES DIVERS",2,"s","s","s","21","CC de Saulieu"
"14532",242101442,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",15,"59","47.96","1361116","21","CC de Saulieu"
"14533",242101442,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",1,"s","s","s","21","CC de Saulieu"
"14534",242101442,"2-TOTAL-ASSOCIATIONS","3-SANTÉ HUMAINE",2,"s","s","s","21","CC de Saulieu"
"14535",242101442,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",2,"s","s","s","21","CC de Saulieu"
"14536",242101442,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",2,"s","s","s","21","CC de Saulieu"
"14537",242101442,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",6,"5","3.33","121887","21","CC de Saulieu"
"14538",242101442,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",2,"s","s","s","21","CC de Saulieu"
"14539",242101442,"3-TOTAL-HORS ESS","TOUS SECTEURS",215,"1439","1351.92","37559012","21","CC de Saulieu"
"14540",242101442,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",7,"11","9.54","337183","21","CC de Saulieu"
"14541",242101442,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",8,"52","49.28","1662758","21","CC de Saulieu"
"14542",242101442,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",12,"145","137.66","4269988","21","CC de Saulieu"
"14543",242101442,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",4,"69","55.22","1518047","21","CC de Saulieu"
"14544",242101442,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",4,"7","6","110542","21","CC de Saulieu"
"14545",242101442,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",70,"600","579.87","15512160","21","CC de Saulieu"
"14546",242101442,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",110,"555","514.35","14148334","21","CC de Saulieu"
"14547",242101459,"1-TOTAL-ESS","TOUS SECTEURS",19,"67","68.34","2131543","21","CC du Pays d'Alésia et de la Seine"
"14548",242101459,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",2,"s","s","s","21","CC du Pays d'Alésia et de la Seine"
"14549",242101459,"1-TOTAL-ESS","2-ENSEIGNEMENT",1,"s","s","s","21","CC du Pays d'Alésia et de la Seine"
"14550",242101459,"1-TOTAL-ESS","4-ACTION SOCIALE",1,"s","s","s","21","CC du Pays d'Alésia et de la Seine"
"14551",242101459,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",6,"8","6.87","152141","21","CC du Pays d'Alésia et de la Seine"
"14552",242101459,"1-TOTAL-ESS","6-NON-CLASSES",3,"s","s","s","21","CC du Pays d'Alésia et de la Seine"
"14553",242101459,"1-TOTAL-ESS","8-SERVICES DIVERS",6,"38","41.02","1370705","21","CC du Pays d'Alésia et de la Seine"
"14554",242101459,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",14,"35","31.38","694039","21","CC du Pays d'Alésia et de la Seine"
"14555",242101459,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",1,"s","s","s","21","CC du Pays d'Alésia et de la Seine"
"14556",242101459,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",1,"s","s","s","21","CC du Pays d'Alésia et de la Seine"
"14557",242101459,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",6,"8","6.87","152141","21","CC du Pays d'Alésia et de la Seine"
"14558",242101459,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",3,"s","s","s","21","CC du Pays d'Alésia et de la Seine"
"14559",242101459,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",3,"12","10.98","245085","21","CC du Pays d'Alésia et de la Seine"
"14560",242101459,"3-TOTAL-HORS ESS","TOUS SECTEURS",222,"1585","1524.98","45902800","21","CC du Pays d'Alésia et de la Seine"
"14561",242101459,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",3,"s","s","s","21","CC du Pays d'Alésia et de la Seine"
"14562",242101459,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",11,"70","66.9","2286142","21","CC du Pays d'Alésia et de la Seine"
"14563",242101459,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",5,"16","14.96","408035","21","CC du Pays d'Alésia et de la Seine"
"14564",242101459,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",2,"s","s","s","21","CC du Pays d'Alésia et de la Seine"
"14565",242101459,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",4,"34","44.59","1358136","21","CC du Pays d'Alésia et de la Seine"
"14566",242101459,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",68,"440","432.21","13806279","21","CC du Pays d'Alésia et de la Seine"
"14567",242101459,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",129,"876","833.84","24312396","21","CC du Pays d'Alésia et de la Seine"
"14568",242101491,"1-TOTAL-ESS","TOUS SECTEURS",44,"395","346.23","8296835","21","CC du Montbardois"
"14569",242101491,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",6,"32","32.07","1347369","21","CC du Montbardois"
"14570",242101491,"1-TOTAL-ESS","2-ENSEIGNEMENT",1,"s","s","s","21","CC du Montbardois"
"14571",242101491,"1-TOTAL-ESS","3-SANTÉ HUMAINE",3,"19","15.74","696321","21","CC du Montbardois"
"14572",242101491,"1-TOTAL-ESS","4-ACTION SOCIALE",6,"262","226.29","4375888","21","CC du Montbardois"
"14573",242101491,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",8,"12","6.64","219076","21","CC du Montbardois"
"14574",242101491,"1-TOTAL-ESS","6-NON-CLASSES",3,"16","13.23","237227","21","CC du Montbardois"
"14575",242101491,"1-TOTAL-ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",2,"s","s","s","21","CC du Montbardois"
"14576",242101491,"1-TOTAL-ESS","8-SERVICES DIVERS",15,"33","30.59","771510","21","CC du Montbardois"
"14577",242101491,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",27,"94","74.06","1855507","21","CC du Montbardois"
"14578",242101491,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",1,"s","s","s","21","CC du Montbardois"
"14579",242101491,"2-TOTAL-ASSOCIATIONS","3-SANTÉ HUMAINE",2,"s","s","s","21","CC du Montbardois"
"14580",242101491,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",1,"s","s","s","21","CC du Montbardois"
"14581",242101491,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",8,"12","6.64","219076","21","CC du Montbardois"
"14582",242101491,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",3,"16","13.23","237227","21","CC du Montbardois"
"14583",242101491,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",12,"28","26.48","653931","21","CC du Montbardois"
"14584",242101491,"3-TOTAL-HORS ESS","TOUS SECTEURS",333,"2831","2678.22","86374636","21","CC du Montbardois"
"14585",242101491,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",8,"22","20.54","773811","21","CC du Montbardois"
"14586",242101491,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",18,"141","132.04","4661412","21","CC du Montbardois"
"14587",242101491,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",5,"252","233.6","7604858","21","CC du Montbardois"
"14588",242101491,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",4,"145","132.38","3713141","21","CC du Montbardois"
"14589",242101491,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",3,"23","23.67","587133","21","CC du Montbardois"
"14590",242101491,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",110,"1439","1402.73","48459039","21","CC du Montbardois"
"14591",242101491,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",185,"809","733.26","20575242","21","CC du Montbardois"
"14592",242101509,"1-TOTAL-ESS","TOUS SECTEURS",39,"222","177.02","5395084","21","CC Rives de Saône"
"14593",242101509,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",10,"44","44.46","1962509","21","CC Rives de Saône"
"14594",242101509,"1-TOTAL-ESS","2-ENSEIGNEMENT",2,"s","s","s","21","CC Rives de Saône"
"14595",242101509,"1-TOTAL-ESS","3-SANTÉ HUMAINE",2,"s","s","s","21","CC Rives de Saône"
"14596",242101509,"1-TOTAL-ESS","4-ACTION SOCIALE",9,"114","81.29","1932914","21","CC Rives de Saône"
"14597",242101509,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",8,"6","3.76","77510","21","CC Rives de Saône"
"14598",242101509,"1-TOTAL-ESS","6-NON-CLASSES",5,"5","4.38","97775","21","CC Rives de Saône"
"14599",242101509,"1-TOTAL-ESS","8-SERVICES DIVERS",3,"12","14.11","488957","21","CC Rives de Saône"
"14600",242101509,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",27,"166","119.13","2958482","21","CC Rives de Saône"
"14601",242101509,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",2,"s","s","s","21","CC Rives de Saône"
"14602",242101509,"2-TOTAL-ASSOCIATIONS","3-SANTÉ HUMAINE",2,"s","s","s","21","CC Rives de Saône"
"14603",242101509,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",9,"114","81.29","1932914","21","CC Rives de Saône"
"14604",242101509,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",8,"6","3.76","77510","21","CC Rives de Saône"
"14605",242101509,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",5,"5","4.38","97775","21","CC Rives de Saône"
"14606",242101509,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",1,"s","s","s","21","CC Rives de Saône"
"14607",242101509,"3-TOTAL-HORS ESS","TOUS SECTEURS",487,"2623","2465.63","70255775","21","CC Rives de Saône"
"14608",242101509,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",10,"13","14.7","529163","21","CC Rives de Saône"
"14609",242101509,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",36,"252","244.41","8375826","21","CC Rives de Saône"
"14610",242101509,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",20,"99","94.4","2553349","21","CC Rives de Saône"
"14611",242101509,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",3,"215","193.27","5304521","21","CC Rives de Saône"
"14612",242101509,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",3,"0","0.5","22245","21","CC Rives de Saône"
"14613",242101509,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",155,"829","780.48","23693080","21","CC Rives de Saône"
"14614",242101509,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",260,"1215","1137.87","29777591","21","CC Rives de Saône"
"14615",242200715,"1-TOTAL-ESS","TOUS SECTEURS",99,"1515","1300.67","40204815","22","CC du Kreiz-Breizh (CCKB)"
"14616",242200715,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",5,"38","38.85","1601053","22","CC du Kreiz-Breizh (CCKB)"
"14617",242200715,"1-TOTAL-ESS","2-ENSEIGNEMENT",11,"147","122.31","3925700","22","CC du Kreiz-Breizh (CCKB)"
"14618",242200715,"1-TOTAL-ESS","3-SANTÉ HUMAINE",8,"708","583.34","21283122","22","CC du Kreiz-Breizh (CCKB)"
"14619",242200715,"1-TOTAL-ESS","4-ACTION SOCIALE",9,"453","403.23","8987367","22","CC du Kreiz-Breizh (CCKB)"
"14620",242200715,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",13,"19","20.54","556310","22","CC du Kreiz-Breizh (CCKB)"
"14621",242200715,"1-TOTAL-ESS","6-NON-CLASSES",22,"28","27.53","668170","22","CC du Kreiz-Breizh (CCKB)"
"14622",242200715,"1-TOTAL-ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",4,"25","15.45","393391","22","CC du Kreiz-Breizh (CCKB)"
"14623",242200715,"1-TOTAL-ESS","8-SERVICES DIVERS",27,"97","89.42","2789702","22","CC du Kreiz-Breizh (CCKB)"
"14624",242200715,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",79,"1385","1182.23","35960396","22","CC du Kreiz-Breizh (CCKB)"
"14625",242200715,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",11,"147","122.31","3925700","22","CC du Kreiz-Breizh (CCKB)"
"14626",242200715,"2-TOTAL-ASSOCIATIONS","3-SANTÉ HUMAINE",8,"708","583.34","21283122","22","CC du Kreiz-Breizh (CCKB)"
"14627",242200715,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",8,"441","392.31","8650711","22","CC du Kreiz-Breizh (CCKB)"
"14628",242200715,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",13,"19","20.54","556310","22","CC du Kreiz-Breizh (CCKB)"
"14629",242200715,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",22,"28","27.53","668170","22","CC du Kreiz-Breizh (CCKB)"
"14630",242200715,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",17,"42","36.2","876383","22","CC du Kreiz-Breizh (CCKB)"
"14631",242200715,"3-TOTAL-HORS ESS","TOUS SECTEURS",506,"2705","2511.31","72331318","22","CC du Kreiz-Breizh (CCKB)"
"14632",242200715,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",7,"17","15.08","890431","22","CC du Kreiz-Breizh (CCKB)"
"14633",242200715,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",23,"190","170.35","5634960","22","CC du Kreiz-Breizh (CCKB)"
"14634",242200715,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",8,"9","9.5","226789","22","CC du Kreiz-Breizh (CCKB)"
"14635",242200715,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",9,"254","232.51","6068989","22","CC du Kreiz-Breizh (CCKB)"
"14636",242200715,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",7,"16","13.14","316377","22","CC du Kreiz-Breizh (CCKB)"
"14637",242200715,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",227,"932","885.33","25665621","22","CC du Kreiz-Breizh (CCKB)"
"14638",242200715,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",225,"1287","1185.4","33528151","22","CC du Kreiz-Breizh (CCKB)"
"14639",242300135,"1-TOTAL-ESS","TOUS SECTEURS",50,"607","555.46","15932251","23","CC du Pays Sostranien"
"14640",242300135,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",5,"21","23.75","936148","23","CC du Pays Sostranien"
"14641",242300135,"1-TOTAL-ESS","2-ENSEIGNEMENT",2,"s","s","s","23","CC du Pays Sostranien"
"14642",242300135,"1-TOTAL-ESS","3-SANTÉ HUMAINE",1,"s","s","s","23","CC du Pays Sostranien"
"14643",242300135,"1-TOTAL-ESS","4-ACTION SOCIALE",13,"277","240.47","5486165","23","CC du Pays Sostranien"
"14644",242300135,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",10,"25","24.14","598731","23","CC du Pays Sostranien"
"14645",242300135,"1-TOTAL-ESS","6-NON-CLASSES",7,"29","23.47","544290","23","CC du Pays Sostranien"
"14646",242300135,"1-TOTAL-ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1,"s","s","s","23","CC du Pays Sostranien"
"14647",242300135,"1-TOTAL-ESS","8-SERVICES DIVERS",11,"90","84.75","2962899","23","CC du Pays Sostranien"
"14648",242300135,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",39,"381","333.72","8522747","23","CC du Pays Sostranien"
"14649",242300135,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",2,"s","s","s","23","CC du Pays Sostranien"
"14650",242300135,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",12,"264","226.17","5209033","23","CC du Pays Sostranien"
"14651",242300135,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",10,"25","24.14","598731","23","CC du Pays Sostranien"
"14652",242300135,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",7,"29","23.47","544290","23","CC du Pays Sostranien"
"14653",242300135,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",8,"s","s","s","23","CC du Pays Sostranien"
"14654",242300135,"3-TOTAL-HORS ESS","TOUS SECTEURS",359,"2823","2656.51","79422913","23","CC du Pays Sostranien"
"14655",242300135,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",10,"22","19.81","677559","23","CC du Pays Sostranien"
"14656",242300135,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",14,"217","200.98","7061024","23","CC du Pays Sostranien"
"14657",242300135,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",16,"234","214.54","6167644","23","CC du Pays Sostranien"
"14658",242300135,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",4,"s","s","s","23","CC du Pays Sostranien"
"14659",242300135,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",2,"s","s","s","23","CC du Pays Sostranien"
"14660",242300135,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",110,"779","728.47","22123401","23","CC du Pays Sostranien"
"14661",242300135,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",203,"1548","1475.85","42950573","23","CC du Pays Sostranien"
"14662",242320000,"1-TOTAL-ESS","TOUS SECTEURS",17,"151","126.4","3385710","23","CC de Bénévent Grand Bourg"
"14663",242320000,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",3,"7","6.17","261351","23","CC de Bénévent Grand Bourg"
"14664",242320000,"1-TOTAL-ESS","2-ENSEIGNEMENT",1,"s","s","s","23","CC de Bénévent Grand Bourg"
"14665",242320000,"1-TOTAL-ESS","3-SANTÉ HUMAINE",1,"s","s","s","23","CC de Bénévent Grand Bourg"
"14666",242320000,"1-TOTAL-ESS","4-ACTION SOCIALE",2,"s","s","s","23","CC de Bénévent Grand Bourg"
"14667",242320000,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",2,"s","s","s","23","CC de Bénévent Grand Bourg"
"14668",242320000,"1-TOTAL-ESS","6-NON-CLASSES",2,"s","s","s","23","CC de Bénévent Grand Bourg"
"14669",242320000,"1-TOTAL-ESS","8-SERVICES DIVERS",6,"19","13.6","319742","23","CC de Bénévent Grand Bourg"
"14670",242320000,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",13,"144","119.85","3118270","23","CC de Bénévent Grand Bourg"
"14671",242320000,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",1,"s","s","s","23","CC de Bénévent Grand Bourg"
"14672",242320000,"2-TOTAL-ASSOCIATIONS","3-SANTÉ HUMAINE",1,"s","s","s","23","CC de Bénévent Grand Bourg"
"14673",242320000,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",2,"s","s","s","23","CC de Bénévent Grand Bourg"
"14674",242320000,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",2,"s","s","s","23","CC de Bénévent Grand Bourg"
"14675",242320000,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",2,"s","s","s","23","CC de Bénévent Grand Bourg"
"14676",242320000,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",5,"19","13.22","313653","23","CC de Bénévent Grand Bourg"
"14677",242320000,"3-TOTAL-HORS ESS","TOUS SECTEURS",190,"817","767.32","19967491","23","CC de Bénévent Grand Bourg"
"14678",242320000,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",3,"s","s","s","23","CC de Bénévent Grand Bourg"
"14679",242320000,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",7,"44","41.89","1438693","23","CC de Bénévent Grand Bourg"
"14680",242320000,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",5,"s","s","s","23","CC de Bénévent Grand Bourg"
"14681",242320000,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",3,"206","189.89","4921287","23","CC de Bénévent Grand Bourg"
"14682",242320000,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",98,"300","288.98","7392494","23","CC de Bénévent Grand Bourg"
"14683",242320000,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",74,"262","241.25","6057564","23","CC de Bénévent Grand Bourg"
"14684",242320109,"1-TOTAL-ESS","TOUS SECTEURS",14,"21","21.93","744281","23","CC du Pays Dunois"
